5099,1584265358,17,1054,1462,TRUE,FALSE,FALSE,FALSE
4075,1584265362,16,4212,1248,TRUE,FALSE,FALSE,FALSE
4958,1584265403,7,1230,950,FALSE,FALSE,FALSE,FALSE
5723,1584265521,3,1163,452,FALSE,FALSE,FALSE,FALSE
5914,1584265632,22,1774,1091,TRUE,FALSE,FALSE,FALSE
5414,1584265712,1,2290,1216,FALSE,FALSE,FALSE,FALSE
5385,1584265846,26,1045,232,FALSE,TRUE,FALSE,FALSE
5916,1584265954,19,1137,1469,FALSE,FALSE,FALSE,FALSE
4024,1584265959,5,947,1056,TRUE,FALSE,FALSE,FALSE
4808,1584265970,9,1974,661,FALSE,FALSE,FALSE,FALSE
5796,1584265981,26,286,376,FALSE,TRUE,FALSE,FALSE
5930,1584265995,23,2286,656,FALSE,FALSE,FALSE,FALSE
5597,1584266021,4,2325,101,FALSE,FALSE,FALSE,FALSE
5692,1584266072,33,1167,1139,FALSE,FALSE,TRUE,FALSE
4421,1584266075,19,3168,1424,FALSE,TRUE,FALSE,FALSE
5351,1584266106,4,2604,1366,FALSE,FALSE,FALSE,FALSE
5945,1584266198,6,526,1239,FALSE,FALSE,FALSE,FALSE
5544,1584266276,16,227,871,FALSE,FALSE,FALSE,FALSE
5369,1584266312,2,1933,883,TRUE,FALSE,FALSE,FALSE
4849,1584266348,32,1076,710,FALSE,FALSE,FALSE,FALSE
4539,1584266377,19,1091,45,FALSE,FALSE,FALSE,FALSE
5042,1584266395,35,885,335,FALSE,FALSE,FALSE,FALSE
5627,1584266452,7,916,273,FALSE,FALSE,FALSE,FALSE
5196,1584266490,3,1026,1429,FALSE,FALSE,FALSE,FALSE
5649,1584266515,11,2065,297,FALSE,FALSE,FALSE,FALSE
4335,1584266739,2,4359,332,FALSE,FALSE,FALSE,FALSE
5646,1584266890,35,3193,779,FALSE,FALSE,FALSE,FALSE
5254,1584266910,27,570,869,FALSE,FALSE,FALSE,FALSE
4704,1584266929,5,665,179,FALSE,FALSE,FALSE,FALSE
5172,1584266951,25,1358,291,FALSE,FALSE,FALSE,FALSE
4358,1584266986,30,620,907,FALSE,FALSE,FALSE,FALSE
4948,1584267051,34,1894,65,FALSE,FALSE,FALSE,FALSE
5284,1584267059,10,1295,892,FALSE,FALSE,FALSE,FALSE
4636,1584267062,1,880,867,FALSE,FALSE,FALSE,FALSE
4916,1584267064,27,2062,869,FALSE,FALSE,FALSE,FALSE
4660,1584267067,2,2096,374,FALSE,FALSE,FALSE,FALSE
4033,1584267081,2,2136,386,FALSE,FALSE,FALSE,FALSE
5024,1584267081,33,1101,855,FALSE,FALSE,FALSE,TRUE
4811,1584267253,6,2131,1145,TRUE,FALSE,FALSE,FALSE
5641,1584267316,25,1628,399,FALSE,FALSE,FALSE,FALSE
5799,1584267327,16,697,67,FALSE,FALSE,FALSE,FALSE
5663,1584267428,9,2562,1501,FALSE,FALSE,FALSE,FALSE
4212,1584267453,27,856,1120,FALSE,FALSE,FALSE,FALSE
4586,1584267501,12,546,1007,FALSE,FALSE,FALSE,FALSE
5064,1584267548,33,3866,170,FALSE,FALSE,FALSE,TRUE
5190,1584267559,33,1007,254,FALSE,FALSE,FALSE,FALSE
4850,1584267614,34,651,1133,FALSE,TRUE,FALSE,FALSE
4372,1584267718,18,2438,624,TRUE,FALSE,FALSE,FALSE
4598,1584267811,33,2307,183,TRUE,FALSE,FALSE,FALSE
4864,1584267907,22,4500,1395,FALSE,TRUE,FALSE,FALSE
4880,1584267938,19,845,874,FALSE,TRUE,FALSE,FALSE
5984,1584268234,32,1129,530,FALSE,FALSE,FALSE,FALSE
4237,1584268307,7,1879,687,FALSE,FALSE,FALSE,FALSE
5586,1584268317,12,1024,1435,TRUE,FALSE,FALSE,FALSE
5949,1584268332,24,1085,141,FALSE,FALSE,FALSE,FALSE
5088,1584268611,6,4500,816,FALSE,FALSE,FALSE,FALSE
4795,1584268825,23,1555,36,FALSE,FALSE,FALSE,FALSE
5440,1584268833,1,3001,302,FALSE,FALSE,FALSE,FALSE
4477,1584268898,19,856,705,FALSE,FALSE,FALSE,FALSE
4802,1584268969,4,4500,711,FALSE,FALSE,FALSE,FALSE
4738,1584269062,1,690,1509,TRUE,FALSE,FALSE,FALSE
4405,1584269130,4,1564,889,FALSE,FALSE,FALSE,FALSE
5388,1584269150,14,1949,1005,FALSE,FALSE,FALSE,FALSE
4343,1584269185,19,953,801,FALSE,FALSE,FALSE,FALSE
4438,1584269211,32,1416,84,TRUE,FALSE,FALSE,FALSE
5973,1584269268,18,3232,1192,FALSE,FALSE,FALSE,FALSE
5963,1584269298,27,3574,20,FALSE,FALSE,FALSE,FALSE
4542,1584269345,28,671,1303,TRUE,FALSE,TRUE,FALSE
5552,1584269436,28,3442,901,FALSE,TRUE,FALSE,FALSE
5690,1584269577,33,2361,126,FALSE,FALSE,FALSE,FALSE
4018,1584269627,34,2195,26,FALSE,FALSE,FALSE,FALSE
5474,1584269699,16,1597,945,TRUE,FALSE,FALSE,FALSE
5038,1584269851,2,627,1278,FALSE,FALSE,FALSE,FALSE
5992,1584269935,20,4462,557,FALSE,TRUE,FALSE,FALSE
4582,1584270159,24,1210,163,FALSE,FALSE,FALSE,FALSE
5578,1584270164,19,842,1253,FALSE,TRUE,FALSE,TRUE
5966,1584270316,5,2054,48,FALSE,FALSE,FALSE,FALSE
4104,1584270349,35,2801,923,FALSE,FALSE,FALSE,FALSE
5755,1584270446,26,499,538,TRUE,FALSE,FALSE,FALSE
4049,1584270541,19,819,854,TRUE,FALSE,FALSE,TRUE
5210,1584270585,18,2395,560,TRUE,FALSE,FALSE,FALSE
5803,1584270591,11,988,690,FALSE,FALSE,FALSE,FALSE
5842,1584270619,6,1370,1434,TRUE,FALSE,FALSE,FALSE
4348,1584270635,35,4500,1267,FALSE,FALSE,FALSE,FALSE
5756,1584270761,7,2309,35,FALSE,FALSE,FALSE,FALSE
5830,1584270814,34,1281,477,FALSE,FALSE,FALSE,FALSE
5801,1584271075,20,896,386,FALSE,FALSE,FALSE,FALSE
5752,1584271286,5,581,410,FALSE,FALSE,FALSE,FALSE
5852,1584271517,13,648,2,FALSE,FALSE,FALSE,FALSE
4903,1584271542,35,1182,1079,TRUE,FALSE,TRUE,FALSE
5188,1584271550,10,1352,953,FALSE,FALSE,FALSE,FALSE
4901,1584271554,18,709,1342,FALSE,FALSE,FALSE,FALSE
5833,1584271565,31,4500,1176,FALSE,TRUE,FALSE,FALSE
4836,1584271782,17,1222,594,FALSE,FALSE,FALSE,FALSE
5021,1584271803,31,4500,664,TRUE,FALSE,FALSE,FALSE
5035,1584271877,7,1623,1158,FALSE,FALSE,FALSE,TRUE
5766,1584271896,2,888,2,FALSE,FALSE,FALSE,FALSE
5177,1584271976,22,644,444,TRUE,FALSE,FALSE,FALSE
4466,1584271977,30,1192,622,FALSE,FALSE,FALSE,FALSE
4561,1584272023,13,4500,422,FALSE,FALSE,FALSE,FALSE
4984,1584272111,31,1663,253,FALSE,FALSE,FALSE,FALSE
5712,1584272112,9,1032,152,FALSE,FALSE,FALSE,FALSE
4622,1584272131,26,407,367,FALSE,FALSE,FALSE,FALSE
4111,1584272139,15,2148,1258,TRUE,FALSE,FALSE,FALSE
4408,1584272174,28,1801,1147,TRUE,FALSE,TRUE,FALSE
5990,1584272249,19,1242,553,FALSE,FALSE,FALSE,FALSE
4236,1584272316,31,3068,1449,FALSE,FALSE,FALSE,FALSE
4480,1584272350,8,1666,1048,FALSE,TRUE,FALSE,FALSE
4418,1584272402,26,2326,17,FALSE,FALSE,FALSE,FALSE
4964,1584272574,16,828,208,FALSE,FALSE,FALSE,FALSE
5843,1584272574,20,1932,1256,FALSE,FALSE,FALSE,FALSE
4101,1584272593,30,2148,434,TRUE,FALSE,FALSE,FALSE
4719,1584272617,3,4363,1282,TRUE,FALSE,FALSE,FALSE
4570,1584272701,9,1428,1462,TRUE,FALSE,TRUE,FALSE
4991,1584272704,29,1525,1340,FALSE,FALSE,FALSE,FALSE
4507,1584272714,21,2650,1295,FALSE,FALSE,FALSE,FALSE
4595,1584272717,10,714,933,TRUE,TRUE,FALSE,FALSE
4131,1584272813,8,2568,283,FALSE,FALSE,FALSE,FALSE
4464,1584272874,24,4500,800,FALSE,FALSE,FALSE,FALSE
5233,1584273062,22,734,1430,FALSE,TRUE,FALSE,FALSE
4487,1584273088,9,2417,541,FALSE,FALSE,FALSE,FALSE
5739,1584273286,25,841,1391,FALSE,FALSE,FALSE,FALSE
5848,1584273395,20,1000,128,FALSE,FALSE,FALSE,FALSE
4475,1584273476,5,724,1470,FALSE,FALSE,FALSE,TRUE
5745,1584273517,6,1773,816,FALSE,FALSE,FALSE,FALSE
4435,1584273649,17,1555,1256,FALSE,FALSE,FALSE,FALSE
4494,1584273814,29,3338,94,FALSE,FALSE,FALSE,FALSE
4740,1584273942,7,435,1309,FALSE,FALSE,FALSE,FALSE
5380,1584273965,17,1154,315,TRUE,FALSE,FALSE,FALSE
5718,1584274250,19,822,854,TRUE,FALSE,FALSE,FALSE
4180,1584274272,16,1899,447,TRUE,FALSE,FALSE,FALSE
5503,1584274363,27,1077,1474,FALSE,FALSE,FALSE,FALSE
4121,1584274367,12,2029,1194,FALSE,FALSE,FALSE,FALSE
4653,1584274579,26,553,1082,FALSE,FALSE,FALSE,FALSE
4041,1584274598,28,1394,1300,FALSE,FALSE,FALSE,FALSE
5457,1584274622,7,849,1368,FALSE,FALSE,FALSE,FALSE
4425,1584274638,15,445,48,FALSE,TRUE,FALSE,FALSE
4937,1584274758,18,2765,1342,FALSE,FALSE,FALSE,FALSE
5308,1584274947,14,2418,81,FALSE,FALSE,FALSE,FALSE
4035,1584274960,9,2280,1406,TRUE,FALSE,FALSE,FALSE
5397,1584275026,15,684,659,TRUE,FALSE,FALSE,TRUE
4778,1584275053,8,2637,675,FALSE,FALSE,FALSE,FALSE
4611,1584275077,25,1600,237,FALSE,FALSE,FALSE,TRUE
5697,1584275204,7,2353,1435,TRUE,TRUE,FALSE,FALSE
5786,1584275315,17,4500,553,FALSE,FALSE,TRUE,FALSE
4540,1584275320,14,291,431,TRUE,FALSE,FALSE,FALSE
5084,1584275503,34,4500,1121,FALSE,FALSE,FALSE,FALSE
5993,1584275506,23,871,887,TRUE,TRUE,FALSE,FALSE
5702,1584275587,33,3851,1247,TRUE,FALSE,FALSE,FALSE
4270,1584275773,3,807,892,FALSE,FALSE,FALSE,FALSE
5788,1584275839,3,1399,1070,FALSE,FALSE,FALSE,TRUE
4278,1584275858,26,1097,652,FALSE,FALSE,FALSE,FALSE
4423,1584275876,29,2517,655,FALSE,FALSE,FALSE,FALSE
4510,1584275891,9,1126,33,TRUE,FALSE,FALSE,FALSE
4708,1584275903,24,2310,691,FALSE,FALSE,TRUE,FALSE
4751,1584275938,9,3564,1184,FALSE,FALSE,FALSE,FALSE
4538,1584276087,35,949,406,FALSE,FALSE,FALSE,FALSE
5137,1584276105,15,462,1099,FALSE,FALSE,FALSE,FALSE
5604,1584276251,28,908,1423,FALSE,FALSE,FALSE,FALSE
5148,1584276332,13,3178,647,FALSE,FALSE,FALSE,FALSE
4970,1584276336,28,1596,1303,TRUE,TRUE,FALSE,TRUE
5275,1584276522,9,2242,189,FALSE,FALSE,FALSE,FALSE
4322,1584276622,17,4375,306,FALSE,FALSE,FALSE,TRUE
5668,1584276767,17,1513,449,TRUE,FALSE,FALSE,FALSE
4743,1584276772,13,759,688,FALSE,FALSE,FALSE,FALSE
4935,1584276775,24,3581,60,FALSE,FALSE,FALSE,FALSE
5675,1584276832,21,1945,760,FALSE,FALSE,FALSE,FALSE
5674,1584276838,29,1889,605,FALSE,FALSE,TRUE,FALSE
5010,1584276912,20,472,1515,FALSE,TRUE,FALSE,FALSE
5108,1584276928,24,3400,1400,FALSE,FALSE,FALSE,FALSE
5654,1584276963,18,3297,433,FALSE,FALSE,FALSE,FALSE
4558,1584276966,6,445,1309,FALSE,TRUE,FALSE,FALSE
4000,1584276985,16,2233,360,FALSE,FALSE,FALSE,FALSE
4891,1584277091,7,1457,7,FALSE,TRUE,FALSE,FALSE
4544,1584277323,33,1095,795,FALSE,FALSE,FALSE,FALSE
4382,1584277401,10,1369,877,FALSE,TRUE,FALSE,FALSE
5376,1584277426,21,312,395,FALSE,FALSE,FALSE,FALSE
4428,1584277682,19,2098,442,FALSE,FALSE,FALSE,FALSE
4498,1584277719,28,3302,93,FALSE,FALSE,FALSE,FALSE
4631,1584277873,2,4500,983,FALSE,FALSE,FALSE,FALSE
5040,1584278001,7,2266,1182,FALSE,FALSE,FALSE,FALSE
5732,1584278037,8,678,761,FALSE,FALSE,FALSE,TRUE
5107,1584278054,12,559,768,FALSE,FALSE,FALSE,TRUE
5820,1584278054,3,760,365,FALSE,FALSE,FALSE,FALSE
5636,1584278209,35,2948,8,FALSE,TRUE,FALSE,FALSE
4144,1584278315,31,678,976,FALSE,FALSE,FALSE,FALSE
5677,1584278396,4,442,856,FALSE,FALSE,FALSE,FALSE
4161,1584278604,34,3893,744,TRUE,FALSE,FALSE,FALSE
5883,1584278853,22,1061,116,FALSE,FALSE,FALSE,TRUE
5826,1584278893,30,1125,1348,TRUE,FALSE,FALSE,FALSE
5731,1584278992,20,1580,1267,FALSE,FALSE,FALSE,FALSE
4975,1584279083,28,628,441,FALSE,FALSE,FALSE,FALSE
5743,1584279239,12,2014,991,FALSE,FALSE,FALSE,FALSE
5316,1584279306,6,2644,801,FALSE,FALSE,FALSE,FALSE
4084,1584279414,33,442,397,FALSE,FALSE,FALSE,FALSE
4150,1584279460,28,450,1190,FALSE,FALSE,FALSE,FALSE
4553,1584279642,30,1216,960,FALSE,FALSE,FALSE,FALSE
5222,1584279769,9,1840,836,TRUE,FALSE,FALSE,FALSE
4557,1584279771,29,1131,781,FALSE,FALSE,FALSE,FALSE
4193,1584280065,14,2672,1264,TRUE,FALSE,FALSE,FALSE
5123,1584280075,25,587,559,FALSE,FALSE,FALSE,FALSE
5170,1584280282,15,1457,1024,TRUE,FALSE,FALSE,FALSE
4930,1584280465,14,4500,709,FALSE,FALSE,FALSE,FALSE
5617,1584280634,33,925,1314,FALSE,FALSE,FALSE,FALSE
5527,1584280954,24,3010,408,FALSE,TRUE,FALSE,FALSE
5019,1584281149,1,4500,908,FALSE,FALSE,FALSE,FALSE
5486,1584281297,19,2480,999,FALSE,FALSE,FALSE,FALSE
4869,1584281524,23,1554,968,FALSE,FALSE,FALSE,FALSE
4609,1584281538,7,2234,976,FALSE,FALSE,FALSE,FALSE
5272,1584281704,28,2315,533,FALSE,FALSE,FALSE,FALSE
5448,1584281753,6,526,929,FALSE,FALSE,FALSE,FALSE
5997,1584281799,17,2738,38,FALSE,FALSE,FALSE,FALSE
4515,1584281802,3,2053,1012,FALSE,FALSE,FALSE,FALSE
5894,1584281858,8,636,140,FALSE,TRUE,FALSE,FALSE
5239,1584281915,5,583,282,FALSE,FALSE,FALSE,FALSE
4915,1584282138,11,1541,261,TRUE,FALSE,FALSE,TRUE
4658,1584282185,33,532,382,FALSE,TRUE,FALSE,FALSE
4264,1584282343,20,1837,1414,FALSE,FALSE,FALSE,FALSE
4375,1584282835,7,2017,1368,FALSE,FALSE,FALSE,TRUE
5551,1584282924,16,499,1441,TRUE,FALSE,FALSE,FALSE
4838,1584282962,11,568,539,FALSE,FALSE,FALSE,FALSE
5104,1584282987,32,771,882,FALSE,FALSE,FALSE,FALSE
4213,1584283011,3,1097,1359,TRUE,FALSE,FALSE,TRUE
5960,1584283248,4,2669,827,TRUE,FALSE,FALSE,FALSE
4714,1584283281,6,2748,1223,TRUE,FALSE,TRUE,FALSE
4234,1584283335,6,527,847,FALSE,FALSE,FALSE,FALSE
4221,1584283434,25,2041,424,FALSE,FALSE,FALSE,FALSE
5822,1584283446,1,4500,394,FALSE,FALSE,FALSE,FALSE
5359,1584283835,4,2807,126,FALSE,FALSE,FALSE,FALSE
5500,1584283901,21,1229,238,FALSE,FALSE,FALSE,FALSE
5804,1584283985,17,1656,276,FALSE,FALSE,FALSE,FALSE
5208,1584284051,24,679,46,TRUE,FALSE,FALSE,FALSE
4815,1584284156,4,1570,1517,FALSE,FALSE,FALSE,FALSE
5219,1584284352,33,2275,1526,TRUE,FALSE,FALSE,FALSE
5907,1584284430,34,4500,30,FALSE,FALSE,FALSE,FALSE
5781,1584284498,16,749,226,FALSE,FALSE,FALSE,TRUE
4028,1584284593,14,4500,1172,FALSE,FALSE,FALSE,TRUE
4679,1584284644,2,1072,787,FALSE,FALSE,FALSE,FALSE
5545,1584284721,11,2211,227,FALSE,TRUE,FALSE,FALSE
4248,1584284750,15,1779,369,FALSE,FALSE,FALSE,FALSE
4782,1584285099,29,987,436,FALSE,FALSE,FALSE,FALSE
5918,1584285184,5,1978,715,TRUE,FALSE,FALSE,TRUE
5179,1584285307,28,1345,970,FALSE,FALSE,FALSE,FALSE
5315,1584285390,29,4500,1376,TRUE,FALSE,FALSE,FALSE
5049,1584285404,14,2097,288,FALSE,FALSE,FALSE,FALSE
5525,1584285463,21,2426,168,FALSE,FALSE,FALSE,FALSE
4758,1584285527,19,1436,45,FALSE,FALSE,FALSE,FALSE
5129,1584285563,34,2226,906,FALSE,FALSE,TRUE,TRUE
5312,1584285593,33,4500,822,FALSE,FALSE,FALSE,FALSE
5294,1584285611,30,1224,1166,FALSE,TRUE,FALSE,TRUE
4117,1584285634,8,1437,850,FALSE,FALSE,FALSE,FALSE
4961,1584285773,15,878,816,FALSE,FALSE,FALSE,FALSE
5336,1584286068,21,1623,886,FALSE,FALSE,FALSE,FALSE
4488,1584286142,33,2459,265,FALSE,FALSE,TRUE,FALSE
5424,1584286198,18,1905,56,FALSE,TRUE,FALSE,FALSE
5147,1584286239,30,766,109,FALSE,FALSE,TRUE,FALSE
4535,1584286272,35,2317,8,FALSE,FALSE,FALSE,FALSE
4315,1584286297,8,1667,1512,FALSE,FALSE,FALSE,FALSE
5584,1584286326,14,2002,335,FALSE,FALSE,FALSE,TRUE
4088,1584286329,10,1255,852,FALSE,FALSE,FALSE,FALSE
5940,1584286494,19,4500,420,TRUE,FALSE,FALSE,FALSE
4379,1584286570,29,1132,220,FALSE,FALSE,FALSE,FALSE
5489,1584286621,33,2314,415,FALSE,FALSE,FALSE,FALSE
5889,1584286714,16,899,630,FALSE,FALSE,FALSE,FALSE
5026,1584286755,28,1641,784,FALSE,FALSE,FALSE,FALSE
4357,1584286943,10,1292,720,FALSE,FALSE,FALSE,FALSE
5411,1584287058,22,2617,1309,FALSE,FALSE,FALSE,FALSE
4330,1584287139,4,3471,471,TRUE,FALSE,FALSE,FALSE
5441,1584287188,28,905,784,FALSE,TRUE,FALSE,FALSE
4298,1584287239,14,404,581,FALSE,FALSE,FALSE,FALSE
4566,1584287352,21,1858,1287,TRUE,FALSE,FALSE,FALSE
5511,1584287356,16,273,1322,FALSE,FALSE,FALSE,FALSE
5686,1584287496,19,1958,981,FALSE,FALSE,FALSE,FALSE
5787,1584287685,30,3950,861,FALSE,FALSE,FALSE,FALSE
4806,1584287772,31,1676,1502,TRUE,TRUE,FALSE,FALSE
5362,1584287776,26,806,984,FALSE,FALSE,FALSE,FALSE
5300,1584287797,35,870,528,FALSE,FALSE,FALSE,FALSE
4761,1584288009,14,904,1049,FALSE,TRUE,FALSE,FALSE
4889,1584288126,28,745,1283,FALSE,FALSE,FALSE,FALSE
4847,1584288146,21,4500,1114,FALSE,FALSE,FALSE,FALSE
4977,1584288418,12,3468,948,TRUE,FALSE,FALSE,FALSE
5682,1584288433,32,4500,148,FALSE,FALSE,FALSE,FALSE
5119,1584288482,28,1408,760,FALSE,FALSE,FALSE,FALSE
5502,1584288618,8,1495,1468,FALSE,FALSE,FALSE,FALSE
4354,1584288633,23,2254,669,FALSE,FALSE,FALSE,FALSE
5483,1584288666,1,2985,704,TRUE,FALSE,FALSE,FALSE
4728,1584288871,16,2668,596,FALSE,FALSE,FALSE,TRUE
4109,1584288938,17,2525,1106,FALSE,FALSE,FALSE,FALSE
5444,1584289050,2,2418,1283,FALSE,TRUE,FALSE,FALSE
5853,1584289069,4,4500,204,FALSE,FALSE,FALSE,FALSE
4681,1584289101,3,1094,452,FALSE,TRUE,FALSE,FALSE
4081,1584289200,13,2426,210,TRUE,FALSE,FALSE,FALSE
5006,1584289201,31,1140,347,FALSE,FALSE,FALSE,FALSE
4696,1584289257,8,517,1407,TRUE,FALSE,FALSE,FALSE
4621,1584289401,32,344,1293,FALSE,FALSE,TRUE,FALSE
4986,1584289408,21,1508,1361,FALSE,FALSE,FALSE,FALSE
5090,1584289600,32,2024,84,TRUE,FALSE,FALSE,FALSE
4776,1584289734,17,4500,1266,FALSE,FALSE,FALSE,FALSE
5220,1584289849,35,1900,230,TRUE,FALSE,FALSE,FALSE
5813,1584290008,4,1026,375,FALSE,FALSE,FALSE,FALSE
5437,1584290197,34,688,906,FALSE,FALSE,FALSE,FALSE
4046,1584290278,19,3480,1004,FALSE,FALSE,FALSE,FALSE
4649,1584290369,1,4500,1029,TRUE,FALSE,FALSE,FALSE
5611,1584290380,11,480,302,FALSE,FALSE,FALSE,FALSE
5181,1584290411,21,3307,399,FALSE,FALSE,FALSE,FALSE
5374,1584290517,14,569,1003,TRUE,FALSE,FALSE,FALSE
5620,1584290545,29,2574,1473,TRUE,FALSE,FALSE,FALSE
4225,1584290932,28,2095,547,FALSE,FALSE,FALSE,FALSE
4169,1584291011,30,1332,614,FALSE,FALSE,FALSE,FALSE
5881,1584291154,27,1190,457,FALSE,FALSE,FALSE,FALSE
4925,1584291173,14,1443,1262,FALSE,FALSE,FALSE,FALSE
5072,1584291264,32,3379,638,TRUE,FALSE,FALSE,FALSE
4126,1584291351,35,1330,1427,FALSE,FALSE,FALSE,FALSE
4952,1584291821,12,1325,692,TRUE,FALSE,FALSE,FALSE
5093,1584291926,30,168,540,FALSE,FALSE,FALSE,FALSE
4983,1584291930,19,1713,48,FALSE,FALSE,FALSE,FALSE
5209,1584291952,31,965,63,FALSE,FALSE,FALSE,FALSE
5986,1584291971,20,1482,420,TRUE,FALSE,FALSE,TRUE
5468,1584292061,14,1707,81,FALSE,FALSE,FALSE,FALSE
5629,1584292125,7,1712,1141,FALSE,FALSE,FALSE,FALSE
5817,1584292188,3,1351,267,TRUE,FALSE,FALSE,FALSE
5396,1584292214,31,1155,564,FALSE,FALSE,FALSE,FALSE
5871,1584292413,7,1673,537,FALSE,TRUE,FALSE,FALSE
4863,1584292522,1,1306,224,TRUE,FALSE,FALSE,FALSE
5476,1584292654,13,2580,1318,TRUE,FALSE,FALSE,FALSE
4009,1584292671,35,1013,1135,FALSE,TRUE,FALSE,FALSE
4789,1584292991,10,4500,1324,FALSE,TRUE,FALSE,FALSE
4721,1584293081,35,3357,883,TRUE,FALSE,FALSE,TRUE
4713,1584293191,13,2482,160,TRUE,FALSE,FALSE,TRUE
5998,1584293240,33,3840,382,FALSE,FALSE,FALSE,FALSE
5728,1584293295,22,3472,550,TRUE,FALSE,FALSE,FALSE
4650,1584293324,6,1787,833,FALSE,FALSE,FALSE,TRUE
5398,1584293416,4,1410,1463,FALSE,FALSE,FALSE,FALSE
5913,1584293611,31,2095,653,FALSE,FALSE,FALSE,FALSE
5128,1584293773,34,4500,795,FALSE,FALSE,FALSE,FALSE
4296,1584293785,20,1299,1341,TRUE,FALSE,FALSE,FALSE
5666,1584293827,14,1912,738,FALSE,FALSE,FALSE,FALSE
4584,1584293904,30,2796,850,FALSE,FALSE,TRUE,FALSE
5069,1584293960,14,4500,288,FALSE,FALSE,FALSE,FALSE
5462,1584294108,32,243,1243,TRUE,FALSE,FALSE,FALSE
5520,1584294108,30,3418,284,FALSE,FALSE,TRUE,FALSE
5242,1584294278,35,2598,19,TRUE,FALSE,FALSE,FALSE
4974,1584294298,13,2027,888,FALSE,FALSE,TRUE,FALSE
4798,1584294459,3,636,452,FALSE,FALSE,FALSE,FALSE
5416,1584294464,34,4500,834,TRUE,FALSE,FALSE,FALSE
5790,1584294476,9,2456,968,FALSE,TRUE,FALSE,FALSE
4956,1584294555,34,3215,165,TRUE,FALSE,FALSE,FALSE
5298,1584294703,34,4500,1397,FALSE,FALSE,TRUE,FALSE
5340,1584294897,22,3876,1130,FALSE,FALSE,FALSE,FALSE
5747,1584294921,33,2036,382,FALSE,FALSE,FALSE,FALSE
5264,1584294938,14,2293,187,FALSE,FALSE,FALSE,FALSE
5111,1584294945,25,1863,691,FALSE,FALSE,FALSE,FALSE
4942,1584295079,29,1273,22,TRUE,FALSE,FALSE,FALSE
5516,1584295185,15,767,1524,TRUE,FALSE,FALSE,FALSE
4894,1584295253,19,1259,231,FALSE,FALSE,FALSE,FALSE
4484,1584295315,9,2563,1366,FALSE,FALSE,FALSE,FALSE
5851,1584295367,26,736,1111,FALSE,FALSE,FALSE,FALSE
5205,1584295547,12,2643,1007,FALSE,TRUE,FALSE,FALSE
4606,1584295552,9,3180,1431,FALSE,FALSE,FALSE,FALSE
4062,1584295562,10,1957,1064,FALSE,FALSE,FALSE,FALSE
4449,1584295583,31,2058,163,FALSE,FALSE,FALSE,TRUE
4902,1584295596,24,1158,595,FALSE,FALSE,TRUE,TRUE
5269,1584295612,13,1030,828,FALSE,FALSE,FALSE,FALSE
5048,1584295673,22,1171,1495,FALSE,FALSE,TRUE,FALSE
4564,1584295709,6,2355,801,FALSE,FALSE,FALSE,FALSE
4145,1584295856,16,964,1022,FALSE,FALSE,FALSE,FALSE
5354,1584295934,29,2085,1375,TRUE,FALSE,FALSE,FALSE
5372,1584296019,31,1047,192,FALSE,FALSE,FALSE,FALSE
5318,1584296093,11,2549,1434,TRUE,FALSE,FALSE,FALSE
5469,1584296138,11,1127,1120,FALSE,FALSE,FALSE,FALSE
5366,1584296242,35,559,384,TRUE,FALSE,FALSE,FALSE
5076,1584296263,26,1927,1307,TRUE,FALSE,FALSE,FALSE
5282,1584296310,29,2965,1241,FALSE,FALSE,FALSE,FALSE
5358,1584296489,22,3912,498,TRUE,TRUE,FALSE,FALSE
5203,1584296547,30,3003,622,FALSE,FALSE,TRUE,TRUE
5628,1584296626,35,2426,1493,FALSE,FALSE,FALSE,FALSE
5153,1584296647,32,1331,1235,FALSE,FALSE,FALSE,FALSE
4518,1584296701,17,2463,562,TRUE,FALSE,FALSE,TRUE
5082,1584296857,2,4500,599,TRUE,FALSE,FALSE,FALSE
4197,1584297007,19,1074,1154,FALSE,FALSE,FALSE,FALSE
5257,1584297174,15,1392,504,FALSE,FALSE,FALSE,FALSE
4685,1584297505,15,2202,22,TRUE,FALSE,FALSE,FALSE
4200,1584297572,30,2798,284,FALSE,FALSE,FALSE,FALSE
5125,1584297639,24,1582,1001,FALSE,FALSE,FALSE,FALSE
4973,1584297733,16,1363,208,FALSE,FALSE,FALSE,TRUE
4301,1584297859,20,3599,875,FALSE,FALSE,FALSE,FALSE
4156,1584297958,28,4344,533,FALSE,FALSE,FALSE,FALSE
4860,1584298034,21,3968,567,FALSE,FALSE,FALSE,FALSE
5754,1584298104,19,2102,1291,FALSE,FALSE,FALSE,FALSE
5785,1584298158,28,3260,1207,FALSE,FALSE,FALSE,FALSE
5588,1584298214,31,510,963,TRUE,FALSE,FALSE,FALSE
5958,1584298247,33,1568,121,FALSE,TRUE,FALSE,FALSE
5831,1584298350,1,1201,608,FALSE,FALSE,TRUE,FALSE
4734,1584298412,11,1326,1459,FALSE,FALSE,TRUE,FALSE
4364,1584298436,24,1554,1422,TRUE,FALSE,TRUE,FALSE
5928,1584298590,20,507,844,FALSE,FALSE,FALSE,FALSE
5200,1584298647,17,1116,413,FALSE,FALSE,FALSE,FALSE
5812,1584298675,31,2102,976,FALSE,FALSE,FALSE,FALSE
5821,1584298733,19,446,296,FALSE,FALSE,FALSE,FALSE
